Text A,Text B,Threshold,Cutoff,N-Grams,Num Matches,Text A Length,Text B Length,Locations in A,Locations in B
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26280981.txt","3","5","3","1","1460562","23726","[(1093540, 1093622)]","[(10940, 11018)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_20020351.txt","3","5","3","1","1460562","694052","[(1039786, 1039848)]","[(200149, 200205)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_3831154.txt","3","5","3","1","1460562","63877","[(527149, 527255)]","[(11819, 11917)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25476239.txt","3","5","3","1","1460562","3809","[(1082493, 1082702)]","[(2223, 2422)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25476290.txt","3","5","3","1","1460562","67954","[(289069, 289215)]","[(47974, 48112)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25512487.txt","3","5","3","2","1460562","28887","[(142893, 142953), (1427953, 1428137)]","[(6335, 6391), (9955, 10123)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26288805.txt","3","5","3","1","1460562","46652","[(39011, 39163)]","[(35049, 35186)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44871190.txt","3","5","3","2","1460562","53669","[(453883, 453940), (458914, 459022)]","[(36436, 36484), (47590, 47690)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25485319.txt","3","5","3","1","1460562","40163","[(973429, 973561)]","[(134, 254)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_43615801.txt","3","5","3","1","1460562","5361","[(556979, 557144)]","[(3014, 3171)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44870948.txt","3","5","3","1","1460562","11457","[(495215, 495271)]","[(314, 372)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26635701.txt","3","5","3","1","1460562","30147","[(95274, 95383)]","[(2664, 2769)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_1208205.txt","3","5","3","1","1460562","16252","[(501492, 501708)]","[(13975, 14179)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_30076132.txt","3","5","3","1","1460562","5128","[(272838, 272909)]","[(5001, 5068)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25487023.txt","3","5","3","3","1460562","36235","[(431498, 431948), (431901, 432180), (432399, 433261)]","[(28466, 28894), (28851, 29109), (29309, 30125)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25486616.txt","3","5","3","1","1460562","15875","[(669117, 669204)]","[(10752, 10831)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_3824432.txt","3","5","3","1","1460562","58113","[(885990, 886268)]","[(52340, 52603)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_2873043.txt","3","5","3","1","1460562","48979","[(422229, 422459)]","[(40892, 41104)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25476354.txt","3","5","3","7","1460562","29394","[(911, 1032), (108350, 108563), (108615, 109008), (109023, 109319), (394253, 394288), (501178, 501667), (1162912, 1163171)]","[(6003, 6116), (8606, 8809), (8855, 9230), (9241, 9521), (12737, 12772), (14624, 15079), (16702, 16885)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44870959.txt","3","5","3","1","1460562","93725","[(77523, 77636)]","[(12981, 13086)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_1771536.txt","3","5","3","1","1460562","45879","[(34050, 34197)]","[(20200, 20341)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25486672.txt","3","5","3","2","1460562","8280","[(214285, 214357), (479894, 479965)]","[(981, 1049), (6212, 6279)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_30224552.txt","3","5","3","10","1460562","102474","[(391558, 392172), (422114, 422459), (423301, 423362), (427274, 427529), (992493, 992826), (992853, 993054), (993376, 993651), (993484, 993773), (993789, 994220), (994063, 994235)]","[(29239, 29812), (54353, 54677), (55326, 55383), (57518, 57766), (75125, 76116), (76137, 76330), (76527, 76787), (76627, 76900), (76916, 77324), (77175, 77335)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25474087.txt","3","5","3","4","1460562","39699","[(343347, 343533), (445659, 445719), (1069090, 1069216), (1375826, 1375916)]","[(7548, 7722), (21941, 21997), (22074, 22192), (26521, 26607)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25473996.txt","3","5","3","3","1460562","56128","[(68273, 68474), (597578, 597652), (602190, 602452)]","[(13510, 13701), (24361, 24431), (42826, 43072)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_27546663.txt","3","5","3","1","1460562","40115","[(395775, 395884)]","[(37903, 38002)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25486505.txt","3","5","3","4","1460562","14312","[(441839, 441982), (442081, 442196), (926134, 926241), (1317887, 1317976)]","[(4047, 4182), (4276, 4387), (10365, 10452), (12518, 12596)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25477854.txt","3","5","3","1","1460562","11132","[(150964, 151015)]","[(4131, 4182)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25517316.txt","3","5","3","1","1460562","48712","[(497474, 497572)]","[(42099, 42193)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25486665.txt","3","5","3","1","1460562","13682","[(469368, 469417)]","[(9487, 9533)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25485033.txt","3","5","3","1","1460562","39839","[(501462, 501594)]","[(5089, 5213)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_40625907.txt","3","5","3","1","1460562","15848","[(276886, 276955)]","[(9564, 9629)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26634534.txt","3","5","3","1","1460562","3606","[(981202, 981439)]","[(53, 278)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_30075986.txt","3","5","3","7","1460562","7737","[(191440, 192079), (192103, 192368), (192313, 192414), (192444, 192760), (192768, 192866), (192953, 194118), (193778, 194457)]","[(1111, 1714), (1739, 1989), (1938, 2032), (2062, 2352), (2361, 2455), (2533, 3596), (3276, 3919)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/book-chapter-10.7591_j.ctt207g6p1.15.txt","3","5","3","1","1460562","59398","[(1225306, 1225438)]","[(190, 312)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26635586.txt","3","5","3","1","1460562","22226","[(382420, 382529)]","[(12938, 13039)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25485243.txt","3","5","3","23","1460562","72206","[(1432346, 1432546), (1434791, 1434900), (1438289, 1438496), (1438651, 1438733), (1439147, 1439228), (1440320, 1440536), (1443671, 1443734), (1443926, 1444166), (1444182, 1444257), (1444275, 1444516), (1445314, 1445385), (1445661, 1445845), (1449022, 1449164), (1449288, 1449403), (1449696, 1449922), (1451920, 1452108), (1452200, 1452310), (1454924, 1455115), (1455119, 1455399), (1455888, 1456200), (1456365, 1456436), (1458809, 1458879), (1459028, 1459263)]","[(6377, 6565), (11821, 11926), (13314, 13510), (14015, 14093), (14736, 14813), (15604, 15808), (18047, 18106), (18338, 19060), (19076, 19148), (19161, 19392), (22243, 22310), (22808, 22983), (27182, 27316), (28245, 28356), (29219, 29434), (30458, 30627), (32201, 32300), (33592, 34037), (34042, 36413), (38634, 38925), (42586, 42653), (44735, 44801), (46767, 47808)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25478083.txt","3","5","3","1","1460562","13477","[(258458, 258586)]","[(7371, 7491)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25485421.txt","3","5","3","7","1460562","19009","[(179357, 179762), (179423, 179847), (194698, 194778), (197625, 197810), (208814, 208948), (209130, 209219), (218705, 218809)]","[(7524, 7939), (7614, 8017), (9776, 9852), (10006, 10183), (10289, 10411), (10478, 10559), (11655, 11755)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_1207825.txt","3","5","3","12","1460562","78749","[(3345, 3548), (62079, 62297), (314435, 314515), (332659, 332885), (465639, 465912), (552739, 552835), (1023953, 1024294), (1027222, 1027307), (1035091, 1035185), (1037143, 1037310), (1037603, 1037875), (1276393, 1276489)]","[(11458, 11649), (14726, 14934), (19093, 19169), (19861, 20076), (65726, 65984), (69486, 69574), (72338, 72659), (73103, 73184), (73383, 73469), (73794, 73956), (74043, 74305), (76470, 76555)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_3512675.txt","3","5","3","1","1460562","14687","[(1459683, 1459861)]","[(110, 280)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_948765.txt","3","5","3","1","1460562","5946","[(165944, 166047)]","[(1598, 1697)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_415076.txt","3","5","3","1","1460562","75131","[(12552, 12899)]","[(61981, 62307)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_30076237.txt","3","5","3","1","1460562","8133","[(508843, 509036)]","[(6670, 6849)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_460246.txt","3","5","3","3","1460562","70364","[(632775, 632998), (633026, 633105), (635880, 635968)]","[(64195, 64405), (64429, 64504), (64784, 64868)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_27820960.txt","3","5","3","1","1460562","45912","[(196650, 196745)]","[(11256, 11347)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_3831408.txt","3","5","3","2","1460562","18617","[(182300, 182367), (439061, 439174)]","[(3101, 3164), (15136, 15241)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_43492425.txt","3","5","3","4","1460562","48649","[(49736, 49856), (456000, 456419), (501111, 501170), (501178, 501708)]","[(5742, 5858), (20263, 20649), (39597, 39652), (39660, 40155)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26635864.txt","3","5","3","3","1460562","22673","[(328426, 328497), (328756, 328840), (328955, 329059)]","[(10721, 10786), (11685, 11763), (13146, 13244)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44162591.txt","3","5","3","3","1460562","56039","[(1289870, 1289985), (1291184, 1291263), (1458034, 1458283)]","[(15764, 15871), (16291, 16367), (17778, 17982)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_4334293.txt","3","5","3","1","1460562","53156","[(1459354, 1459653)]","[(33002, 33322)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25167572.txt","3","5","3","3","1460562","46337","[(42531, 42613), (267623, 267877), (268247, 268318)]","[(32408, 32486), (33931, 34175), (34450, 34517)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25570967.txt","3","5","3","4","1460562","83918","[(431790, 431891), (431973, 432160), (616660, 616732), (690790, 690950)]","[(17300, 17397), (17414, 17578), (29350, 29418), (30856, 31008)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_24598819.txt","3","5","3","5","1460562","56069","[(395789, 395869), (396569, 396663), (954306, 954534), (955183, 955392), (955406, 955780)]","[(11917, 11995), (12070, 12160), (32366, 32578), (33165, 33360), (33375, 33730)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25473804.txt","3","5","3","1","1460562","13219","[(911, 1032)]","[(3006, 3119)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_41429586.txt","3","5","3","2","1460562","54182","[(420664, 421001), (431997, 432180)]","[(28883, 29200), (33148, 33316)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25485322.txt","3","5","3","1","1460562","25808","[(1324287, 1324413)]","[(7537, 7659)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44868069.txt","3","5","3","8","1460562","38998","[(242082, 242336), (242428, 242815), (259257, 259330), (274406, 274990), (275011, 275154), (275236, 275379), (275543, 275619), (1112349, 1112595)]","[(16486, 17606), (17653, 18018), (18383, 18452), (31750, 32658), (32680, 32816), (32860, 32996), (33079, 33151), (37560, 37788)]"
